2019-10-30 09:41:33.982 [http-nio-9101-exec-8] DEBUG org.mybatis.spring.SqlSessionUtils - Transaction synchronization committing SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@49df7e60]
2019-10-30 09:41:33.982 [http-nio-9101-exec-8] DEBUG org.mybatis.spring.SqlSessionUtils - Transaction synchronization deregistering SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@49df7e60]
2019-10-30 09:41:33.982 [http-nio-9101-exec-8] DEBUG org.mybatis.spring.SqlSessionUtils - Transaction synchronization closing SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@49df7e60]
2019-10-30 09:41:33.982 [http-nio-9101-exec-8] DEBUG o.s.j.d.DataSourceTransactionManager - Initiating transaction commit
2019-10-30 09:41:33.982 [http-nio-9101-exec-8] DEBUG o.s.j.d.DataSourceTransactionManager - Committing JDBC transaction on Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@442eef82]
2019-10-30 09:41:34.017 [http-nio-9101-exec-8] DEBUG o.s.j.d.DataSourceTransactionManager - Releasing JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@442eef82] after transaction
2019-10-30 09:41:34.017 [http-nio-9101-exec-8] DEBUG o.s.jdbc.datasource.DataSourceUtils - Returning JDBC Connection to DataSource
2019-10-30 09:41:34.017 [http-nio-9101-exec-8] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Using 'application/json', given [application/json, text/javascript, */*;q=0.01] and supported [application/json, application/*+json, application/json, application/*+json]
2019-10-30 09:41:34.018 [http-nio-9101-exec-8] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Writing [com.bba.common.vo.PageVO@9448832]
2019-10-30 09:41:34.034 [http-nio-9101-exec-8] DEBUG o.s.web.servlet.DispatcherServlet - Completed 200 OK
2019-10-30 09:41:38.653 [http-nio-9101-exec-10] DEBUG o.s.web.servlet.DispatcherServlet - POST "/vehicle_js/base/tr_statistical_rules/getListForGrid?0.21865830566323008&customSearchFilters=%7B%22groupOp%22:%22AND%22,%22rules%22:%5B%7B%22field%22:%22state%22,%22op%22:%22eq%22,%22data%22:%220%22%7D%5D%7D", parameters={masked}
2019-10-30 09:41:38.654 [http-nio-9101-exec-10] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped to public com.bba.common.vo.PageVO com.bba.jcda.controller.Tr_statistical_rulesController.getListForGrid(com.bba.util.JqGridParamModel,java.lang.String,java.lang.String)
2019-10-30 09:41:38.655 [http-nio-9101-exec-10] DEBUG o.s.j.d.DataSourceTransactionManager - Creating new transaction with name [com.bba.jcda.service.impl.Tr_statistical_rulesService.getListForGrid]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT
2019-10-30 09:41:38.655 [http-nio-9101-exec-10] DEBUG c.b.d.d.DynamicRoutingDataSource - 从默认数据源中返回数据
2019-10-30 09:41:38.655 [http-nio-9101-exec-10] DEBUG o.s.j.d.DataSourceTransactionManager - Acquired Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@442eef82] for JDBC transaction
2019-10-30 09:41:38.655 [http-nio-9101-exec-10] DEBUG o.s.j.d.DataSourceTransactionManager - Switching JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@442eef82] to manual commit
2019-10-30 09:41:38.656 [http-nio-9101-exec-10] DEBUG org.mybatis.spring.SqlSessionUtils - Creating a new SqlSession
2019-10-30 09:41:38.656 [http-nio-9101-exec-10] DEBUG org.mybatis.spring.SqlSessionUtils - Registering transaction synchronization for SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@695c3909]
2019-10-30 09:41:38.656 [http-nio-9101-exec-10] DEBUG o.m.s.t.SpringManagedTransaction - JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@442eef82] will be managed by Spring
2019-10-30 09:41:38.656 [http-nio-9101-exec-10] DEBUG c.b.j.d.I.getListForGrid - ==>  Preparing: SELECT * FROM (SELECT t.*, ROWNUM RN FROM ( select sn sn, state state, trans_mode trans_mode, begin_city begin_city, end_city end_city, begin_date begin_date, end_date end_date, up_first_mileage up_first_mileage, up_first_price up_first_price, up_two_mileage up_two_mileage, up_two_price up_two_price, up_three_mileage up_three_mileage, up_three_price up_three_price, up_premium up_premium, up_total up_total, down_first_mileage down_first_mileage, down_first_price down_first_price, down_two_mileage down_two_mileage, down_two_price down_two_price, down_three_mileage down_three_mileage, down_three_price down_three_price, down_cross_sea_amount down_cross_sea_amount, down_premium down_premium, down_total down_total, up_cross_sea_amount up_cross_sea_amount, create_by create_by, to_char(create_date,'yyyy-mm-dd hh24:mi:ss') create_date from TR_STATISTICAL_RULES where state = '0' ORDER BY begin_date asc ) t where ROWNUM <= 1 * 50) WHERE RN >=((1 - 1) * 50 + 1) 
2019-10-30 09:41:38.659 [http-nio-9101-exec-10] DEBUG c.b.j.d.I.getListForGrid - ==> Parameters: 
2019-10-30 09:41:38.926 [http-nio-9101-exec-10] DEBUG c.b.j.d.I.getListForGrid - <==      Total: 50
2019-10-30 09:41:38.926 [http-nio-9101-exec-10] DEBUG org.mybatis.spring.SqlSessionUtils - Releasing transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@695c3909]
2019-10-30 09:41:38.926 [http-nio-9101-exec-10] DEBUG org.mybatis.spring.SqlSessionUtils - Fetched SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@695c3909] from current transaction
2019-10-30 09:41:38.927 [http-nio-9101-exec-10] DEBUG c.b.j.d.I.getListForGridCount - ==>  Preparing: select count(*) from TR_STATISTICAL_RULES where state = '0' ORDER BY begin_date asc 
2019-10-30 09:41:38.927 [http-nio-9101-exec-10] DEBUG c.b.j.d.I.getListForGridCount - ==> Parameters: 
2019-10-30 09:41:38.961 [http-nio-9101-exec-10] DEBUG c.b.j.d.I.getListForGridCount - <==      Total: 1
2019-10-30 09:41:38.962 [http-nio-9101-exec-10] DEBUG org.mybatis.spring.SqlSessionUtils - Releasing transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@695c3909]
2019-10-30 09:41:38.962 [http-nio-9101-exec-10] DEBUG org.mybatis.spring.SqlSessionUtils - Transaction synchronization committing SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@695c3909]
2019-10-30 09:41:38.962 [http-nio-9101-exec-10] DEBUG org.mybatis.spring.SqlSessionUtils - Transaction synchronization deregistering SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@695c3909]
2019-10-30 09:41:38.962 [http-nio-9101-exec-10] DEBUG org.mybatis.spring.SqlSessionUtils - Transaction synchronization closing SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@695c3909]
2019-10-30 09:41:38.962 [http-nio-9101-exec-10] DEBUG o.s.j.d.DataSourceTransactionManager - Initiating transaction commit
2019-10-30 09:41:38.962 [http-nio-9101-exec-10] DEBUG o.s.j.d.DataSourceTransactionManager - Committing JDBC transaction on Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@442eef82]
2019-10-30 09:41:38.994 [http-nio-9101-exec-10] DEBUG o.s.j.d.DataSourceTransactionManager - Releasing JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@442eef82] after transaction
2019-10-30 09:41:38.994 [http-nio-9101-exec-10] DEBUG o.s.jdbc.datasource.DataSourceUtils - Returning JDBC Connection to DataSource
2019-10-30 09:41:38.995 [http-nio-9101-exec-10] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Using 'application/json', given [application/json, text/javascript, */*;q=0.01] and supported [application/json, application/*+json, application/json, application/*+json]
2019-10-30 09:41:38.995 [http-nio-9101-exec-10] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Writing [com.bba.common.vo.PageVO@973c646]
2019-10-30 09:41:38.998 [http-nio-9101-exec-10] DEBUG o.s.web.servlet.DispatcherServlet - Completed 200 OK
2019-10-30 09:41:39.796 [http-nio-9101-exec-2] DEBUG o.s.web.servlet.DispatcherServlet - POST "/vehicle_js/base/tr_statistical_rules/getListForGrid?0.21865830566323008&customSearchFilters=%7B%22groupOp%22:%22AND%22,%22rules%22:%5B%7B%22field%22:%22state%22,%22op%22:%22eq%22,%22data%22:%220%22%7D%5D%7D", parameters={masked}
2019-10-30 09:41:39.797 [http-nio-9101-exec-2] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped to public com.bba.common.vo.PageVO com.bba.jcda.controller.Tr_statistical_rulesController.getListForGrid(com.bba.util.JqGridParamModel,java.lang.String,java.lang.String)
2019-10-30 09:41:39.798 [http-nio-9101-exec-2] DEBUG o.s.j.d.DataSourceTransactionManager - Creating new transaction with name [com.bba.jcda.service.impl.Tr_statistical_rulesService.getListForGrid]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT
2019-10-30 09:41:39.798 [http-nio-9101-exec-2] DEBUG c.b.d.d.DynamicRoutingDataSource - 从默认数据源中返回数据
2019-10-30 09:41:39.798 [http-nio-9101-exec-2] DEBUG o.s.j.d.DataSourceTransactionManager - Acquired Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@442eef82] for JDBC transaction
2019-10-30 09:41:39.798 [http-nio-9101-exec-2] DEBUG o.s.j.d.DataSourceTransactionManager - Switching JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@442eef82] to manual commit
2019-10-30 09:41:39.798 [http-nio-9101-exec-2] DEBUG org.mybatis.spring.SqlSessionUtils - Creating a new SqlSession
2019-10-30 09:41:39.798 [http-nio-9101-exec-2] DEBUG org.mybatis.spring.SqlSessionUtils - Registering transaction synchronization for SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1941bf13]
2019-10-30 09:41:39.799 [http-nio-9101-exec-2] DEBUG o.m.s.t.SpringManagedTransaction - JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@442eef82] will be managed by Spring
2019-10-30 09:41:39.799 [http-nio-9101-exec-2] DEBUG c.b.j.d.I.getListForGrid - ==>  Preparing: SELECT * FROM (SELECT t.*, ROWNUM RN FROM ( select sn sn, state state, trans_mode trans_mode, begin_city begin_city, end_city end_city, begin_date begin_date, end_date end_date, up_first_mileage up_first_mileage, up_first_price up_first_price, up_two_mileage up_two_mileage, up_two_price up_two_price, up_three_mileage up_three_mileage, up_three_price up_three_price, up_premium up_premium, up_total up_total, down_first_mileage down_first_mileage, down_first_price down_first_price, down_two_mileage down_two_mileage, down_two_price down_two_price, down_three_mileage down_three_mileage, down_three_price down_three_price, down_cross_sea_amount down_cross_sea_amount, down_premium down_premium, down_total down_total, up_cross_sea_amount up_cross_sea_amount, create_by create_by, to_char(create_date,'yyyy-mm-dd hh24:mi:ss') create_date from TR_STATISTICAL_RULES where state = '0' ORDER BY begin_date desc ) t where ROWNUM <= 1 * 50) WHERE RN >=((1 - 1) * 50 + 1) 
2019-10-30 09:41:39.801 [http-nio-9101-exec-2] DEBUG c.b.j.d.I.getListForGrid - ==> Parameters: 
2019-10-30 09:41:40.000 [http-nio-9101-exec-2] DEBUG c.b.j.d.I.getListForGrid - <==      Total: 50
2019-10-30 09:41:40.000 [http-nio-9101-exec-2] DEBUG org.mybatis.spring.SqlSessionUtils - Releasing transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1941bf13]
2019-10-30 09:41:40.000 [http-nio-9101-exec-2] DEBUG org.mybatis.spring.SqlSessionUtils - Fetched SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1941bf13] from current transaction
2019-10-30 09:41:40.000 [http-nio-9101-exec-2] DEBUG c.b.j.d.I.getListForGridCount - ==>  Preparing: select count(*) from TR_STATISTICAL_RULES where state = '0' ORDER BY begin_date desc 
2019-10-30 09:41:40.001 [http-nio-9101-exec-2] DEBUG c.b.j.d.I.getListForGridCount - ==> Parameters: 
2019-10-30 09:41:40.044 [http-nio-9101-exec-2] DEBUG c.b.j.d.I.getListForGridCount - <==      Total: 1
2019-10-30 09:41:40.045 [http-nio-9101-exec-2] DEBUG org.mybatis.spring.SqlSessionUtils - Releasing transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1941bf13]
2019-10-30 09:41:40.045 [http-nio-9101-exec-2] DEBUG org.mybatis.spring.SqlSessionUtils - Transaction synchronization committing SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1941bf13]
2019-10-30 09:41:40.045 [http-nio-9101-exec-2] DEBUG org.mybatis.spring.SqlSessionUtils - Transaction synchronization deregistering SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1941bf13]
2019-10-30 09:41:40.045 [http-nio-9101-exec-2] DEBUG org.mybatis.spring.SqlSessionUtils - Transaction synchronization closing SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@1941bf13]
2019-10-30 09:41:40.045 [http-nio-9101-exec-2] DEBUG o.s.j.d.DataSourceTransactionManager - Initiating transaction commit
2019-10-30 09:41:40.045 [http-nio-9101-exec-2] DEBUG o.s.j.d.DataSourceTransactionManager - Committing JDBC transaction on Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@442eef82]
2019-10-30 09:41:40.076 [http-nio-9101-exec-2] DEBUG o.s.j.d.DataSourceTransactionManager - Releasing JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@442eef82] after transaction
2019-10-30 09:41:40.076 [http-nio-9101-exec-2] DEBUG o.s.jdbc.datasource.DataSourceUtils - Returning JDBC Connection to DataSource
2019-10-30 09:41:40.076 [http-nio-9101-exec-2] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Using 'application/json', given [application/json, text/javascript, */*;q=0.01] and supported [application/json, application/*+json, application/json, application/*+json]
2019-10-30 09:41:40.076 [http-nio-9101-exec-2] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Writing [com.bba.common.vo.PageVO@79642eb2]
2019-10-30 09:41:40.081 [http-nio-9101-exec-2] DEBUG o.s.web.servlet.DispatcherServlet - Completed 200 OK
2019-10-30 09:43:44.300 [http-nio-9101-exec-3] DEBUG o.s.web.servlet.DispatcherServlet - POST "/vehicle_js/base/tr_statistical_rules/getListForGrid?0.26273281382958835&customSearchFilters=%7B%22groupOp%22:%22AND%22,%22rules%22:%5B%7B%22field%22:%22state%22,%22op%22:%22eq%22,%22data%22:%220%22%7D%5D%7D", parameters={masked}
2019-10-30 09:43:44.300 [http-nio-9101-exec-3] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped to public com.bba.common.vo.PageVO com.bba.jcda.controller.Tr_statistical_rulesController.getListForGrid(com.bba.util.JqGridParamModel,java.lang.String,java.lang.String)
2019-10-30 09:43:44.301 [http-nio-9101-exec-3] DEBUG o.s.j.d.DataSourceTransactionManager - Creating new transaction with name [com.bba.jcda.service.impl.Tr_statistical_rulesService.getListForGrid]: PROPAGATION_REQUIRED,ISOLATION_DEFAULT
2019-10-30 09:43:44.301 [http-nio-9101-exec-3] DEBUG c.b.d.d.DynamicRoutingDataSource - 从默认数据源中返回数据
2019-10-30 09:43:44.366 [http-nio-9101-exec-3] DEBUG o.s.j.d.DataSourceTransactionManager - Acquired Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@442eef82] for JDBC transaction
2019-10-30 09:43:44.366 [http-nio-9101-exec-3] DEBUG o.s.j.d.DataSourceTransactionManager - Switching JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@442eef82] to manual commit
2019-10-30 09:43:44.366 [http-nio-9101-exec-3] DEBUG org.mybatis.spring.SqlSessionUtils - Creating a new SqlSession
2019-10-30 09:43:44.366 [http-nio-9101-exec-3] DEBUG org.mybatis.spring.SqlSessionUtils - Registering transaction synchronization for SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2459ec4]
2019-10-30 09:43:44.367 [http-nio-9101-exec-3] DEBUG o.m.s.t.SpringManagedTransaction - JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@442eef82] will be managed by Spring
2019-10-30 09:43:44.367 [http-nio-9101-exec-3] DEBUG c.b.j.d.I.getListForGrid - ==>  Preparing: SELECT * FROM (SELECT t.*, ROWNUM RN FROM ( select sn sn, state state, trans_mode trans_mode, begin_city begin_city, end_city end_city, begin_date begin_date, end_date end_date, up_first_mileage up_first_mileage, up_first_price up_first_price, up_two_mileage up_two_mileage, up_two_price up_two_price, up_three_mileage up_three_mileage, up_three_price up_three_price, up_premium up_premium, up_total up_total, down_first_mileage down_first_mileage, down_first_price down_first_price, down_two_mileage down_two_mileage, down_two_price down_two_price, down_three_mileage down_three_mileage, down_three_price down_three_price, down_cross_sea_amount down_cross_sea_amount, down_premium down_premium, down_total down_total, up_cross_sea_amount up_cross_sea_amount, create_by create_by, to_char(create_date,'yyyy-mm-dd hh24:mi:ss') create_date from TR_STATISTICAL_RULES where state = '0' ORDER BY begin_date desc ) t where ROWNUM <= 1 * 50) WHERE RN >=((1 - 1) * 50 + 1) 
2019-10-30 09:43:44.368 [http-nio-9101-exec-3] DEBUG c.b.j.d.I.getListForGrid - ==> Parameters: 
2019-10-30 09:43:44.743 [http-nio-9101-exec-3] DEBUG c.b.j.d.I.getListForGrid - <==      Total: 50
2019-10-30 09:43:44.743 [http-nio-9101-exec-3] DEBUG org.mybatis.spring.SqlSessionUtils - Releasing transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2459ec4]
2019-10-30 09:43:44.743 [http-nio-9101-exec-3] DEBUG org.mybatis.spring.SqlSessionUtils - Fetched SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2459ec4] from current transaction
2019-10-30 09:43:44.743 [http-nio-9101-exec-3] DEBUG c.b.j.d.I.getListForGridCount - ==>  Preparing: select count(*) from TR_STATISTICAL_RULES where state = '0' ORDER BY begin_date desc 
2019-10-30 09:43:44.744 [http-nio-9101-exec-3] DEBUG c.b.j.d.I.getListForGridCount - ==> Parameters: 
2019-10-30 09:43:44.792 [http-nio-9101-exec-3] DEBUG c.b.j.d.I.getListForGridCount - <==      Total: 1
2019-10-30 09:43:44.792 [http-nio-9101-exec-3] DEBUG org.mybatis.spring.SqlSessionUtils - Releasing transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2459ec4]
2019-10-30 09:43:44.792 [http-nio-9101-exec-3] DEBUG org.mybatis.spring.SqlSessionUtils - Transaction synchronization committing SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2459ec4]
2019-10-30 09:43:44.792 [http-nio-9101-exec-3] DEBUG org.mybatis.spring.SqlSessionUtils - Transaction synchronization deregistering SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2459ec4]
2019-10-30 09:43:44.793 [http-nio-9101-exec-3] DEBUG org.mybatis.spring.SqlSessionUtils - Transaction synchronization closing SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@2459ec4]
2019-10-30 09:43:44.793 [http-nio-9101-exec-3] DEBUG o.s.j.d.DataSourceTransactionManager - Initiating transaction commit
2019-10-30 09:43:44.793 [http-nio-9101-exec-3] DEBUG o.s.j.d.DataSourceTransactionManager - Committing JDBC transaction on Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@442eef82]
2019-10-30 09:43:44.840 [http-nio-9101-exec-3] DEBUG o.s.j.d.DataSourceTransactionManager - Releasing JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@442eef82] after transaction
2019-10-30 09:43:44.840 [http-nio-9101-exec-3] DEBUG o.s.jdbc.datasource.DataSourceUtils - Returning JDBC Connection to DataSource
2019-10-30 09:43:44.842 [http-nio-9101-exec-3] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Using 'application/json', given [application/json, text/javascript, */*;q=0.01] and supported [application/json, application/*+json, application/json, application/*+json]
2019-10-30 09:43:44.842 [http-nio-9101-exec-3] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Writing [com.bba.common.vo.PageVO@f237c99]
2019-10-30 09:43:44.845 [http-nio-9101-exec-3] DEBUG o.s.web.servlet.DispatcherServlet - Completed 200 OK
2019-10-30 09:43:47.716 [http-nio-9101-exec-5] DEBUG o.s.web.servlet.DispatcherServlet - POST "/vehicle_js/settlement/Js_Vin_AmountController/getListForGridBaobiao?t=0.8257438530343457&customSearchFilters=%7B%22groupOp%22:%22AND%22,%22rules%22:%5B%7B%22field%22:%22receipt_date%22,%22op%22:%22ge%22,%22data%22:%222019-9-26%22%7D,%7B%22field%22:%22receipt_date%22,%22op%22:%22le%22,%22data%22:%222019-10-26%22%7D%5D%7D", parameters={masked}
2019-10-30 09:43:47.716 [http-nio-9101-exec-5] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped to public com.bba.common.vo.PageVO com.bba.settlement.controller.Js_Vin_AmountController.getListForGridBaobiao(com.bba.util.JqGridParamModel,java.lang.String,java.lang.String)
2019-10-30 09:43:47.717 [http-nio-9101-exec-5] DEBUG org.mybatis.spring.SqlSessionUtils - Creating a new SqlSession
2019-10-30 09:43:47.717 [http-nio-9101-exec-5] DEBUG org.mybatis.spring.SqlSessionUtils - SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@28e74241] was not registered for synchronization because synchronization is not active
2019-10-30 09:43:47.717 [http-nio-9101-exec-5] DEBUG o.s.jdbc.datasource.DataSourceUtils - Fetching JDBC Connection from DataSource
2019-10-30 09:43:47.717 [http-nio-9101-exec-5] DEBUG c.b.d.d.DynamicRoutingDataSource - 从默认数据源中返回数据
2019-10-30 09:43:47.717 [http-nio-9101-exec-5] DEBUG o.m.s.t.SpringManagedTransaction - JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@442eef82] will not be managed by Spring
2019-10-30 09:43:47.717 [http-nio-9101-exec-5] DEBUG c.b.s.d.J.getListForGridBaobiao - ==>  Preparing: SELECT * FROM (SELECT t.*, ROWNUM RN FROM ( select * from view_vehicletotal where receipt_date >= to_date('2019-9-26','yyyy-MM-dd') AND receipt_date <= to_date('2019-10-26','yyyy-MM-dd') ORDER BY begin_date asc ) t where ROWNUM <= 1 * 50) WHERE RN >=((1 - 1) * 50 + 1) 
2019-10-30 09:43:47.718 [http-nio-9101-exec-5] DEBUG c.b.s.d.J.getListForGridBaobiao - ==> Parameters: 
2019-10-30 09:43:47.971 [http-nio-9101-exec-5] DEBUG c.b.s.d.J.getListForGridBaobiao - <==      Total: 50
2019-10-30 09:43:47.971 [http-nio-9101-exec-5] DEBUG org.mybatis.spring.SqlSessionUtils - Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@28e74241]
2019-10-30 09:43:47.971 [http-nio-9101-exec-5] DEBUG o.s.jdbc.datasource.DataSourceUtils - Returning JDBC Connection to DataSource
2019-10-30 09:43:47.971 [http-nio-9101-exec-5] DEBUG org.mybatis.spring.SqlSessionUtils - Creating a new SqlSession
2019-10-30 09:43:47.971 [http-nio-9101-exec-5] DEBUG org.mybatis.spring.SqlSessionUtils - SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@30545d92] was not registered for synchronization because synchronization is not active
2019-10-30 09:43:47.971 [http-nio-9101-exec-5] DEBUG o.s.jdbc.datasource.DataSourceUtils - Fetching JDBC Connection from DataSource
2019-10-30 09:43:47.971 [http-nio-9101-exec-5] DEBUG c.b.d.d.DynamicRoutingDataSource - 从默认数据源中返回数据
2019-10-30 09:43:47.972 [http-nio-9101-exec-5] DEBUG o.m.s.t.SpringManagedTransaction - JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@442eef82] will not be managed by Spring
2019-10-30 09:43:47.972 [http-nio-9101-exec-5] DEBUG c.b.s.d.J.findTR_STATISTICAL_RULES - ==>  Preparing: select * from tr_statistical_rules where state='0' 
2019-10-30 09:43:47.972 [http-nio-9101-exec-5] DEBUG c.b.s.d.J.findTR_STATISTICAL_RULES - ==> Parameters: 
2019-10-30 09:43:49.814 [http-nio-9101-exec-5] DEBUG c.b.s.d.J.findTR_STATISTICAL_RULES - <==      Total: 522
2019-10-30 09:43:49.814 [http-nio-9101-exec-5] DEBUG org.mybatis.spring.SqlSessionUtils - Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@30545d92]
2019-10-30 09:43:49.814 [http-nio-9101-exec-5] DEBUG o.s.jdbc.datasource.DataSourceUtils - Returning JDBC Connection to DataSource
2019-10-30 09:43:49.817 [http-nio-9101-exec-5] DEBUG org.mybatis.spring.SqlSessionUtils - Creating a new SqlSession
2019-10-30 09:43:49.817 [http-nio-9101-exec-5] DEBUG org.mybatis.spring.SqlSessionUtils - SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@36078f00] was not registered for synchronization because synchronization is not active
2019-10-30 09:43:49.818 [http-nio-9101-exec-5] DEBUG o.s.jdbc.datasource.DataSourceUtils - Fetching JDBC Connection from DataSource
2019-10-30 09:43:49.818 [http-nio-9101-exec-5] DEBUG c.b.d.d.DynamicRoutingDataSource - 从默认数据源中返回数据
2019-10-30 09:43:49.818 [http-nio-9101-exec-5] DEBUG o.m.s.t.SpringManagedTransaction - JDBC Connection [com.alibaba.druid.proxy.jdbc.ConnectionProxyImpl@442eef82] will not be managed by Spring
2019-10-30 09:43:49.818 [http-nio-9101-exec-5] DEBUG c.b.s.d.J.getListForGridBaobiaoCount - ==>  Preparing: select count(*) from view_vehicletotal where receipt_date >= to_date('2019-9-26','yyyy-MM-dd') AND receipt_date <= to_date('2019-10-26','yyyy-MM-dd') ORDER BY begin_date asc 
2019-10-30 09:43:49.818 [http-nio-9101-exec-5] DEBUG c.b.s.d.J.getListForGridBaobiaoCount - ==> Parameters: 
2019-10-30 09:43:49.872 [http-nio-9101-exec-5] DEBUG c.b.s.d.J.getListForGridBaobiaoCount - <==      Total: 1
2019-10-30 09:43:49.873 [http-nio-9101-exec-5] DEBUG org.mybatis.spring.SqlSessionUtils - Closing non transactional SqlSession [org.apache.ibatis.session.defaults.DefaultSqlSession@36078f00]
2019-10-30 09:43:49.873 [http-nio-9101-exec-5] DEBUG o.s.jdbc.datasource.DataSourceUtils - Returning JDBC Connection to DataSource
2019-10-30 09:43:49.873 [http-nio-9101-exec-5] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Using 'application/json', given [application/json, text/javascript, */*;q=0.01] and supported [application/json, application/*+json, application/json, application/*+json]
2019-10-30 09:43:49.873 [http-nio-9101-exec-5] DEBUG o.s.w.s.m.m.a.RequestResponseBodyMethodProcessor - Writing [com.bba.common.vo.PageVO@3547823]
2019-10-30 09:43:49.887 [http-nio-9101-exec-5] DEBUG o.s.web.servlet.DispatcherServlet - Completed 200 OK
2019-10-30 09:46:06.802 [http-nio-9101-exec-9] DEBUG o.s.web.servlet.DispatcherServlet - POST "/vehicle_js/settlement/Js_Vin_AmountController/getListForGridBaobiao?t=0.29906725875065354&customSearchFilters=%7B%22groupOp%22:%22AND%22,%22rules%22:%5B%7B%22field%22:%22receipt_date%22,%22op%22:%22ge%22,%22data%22:%222019-9-26%22%7D,%7B%22field%22:%22receipt_date%22,%22op%22:%22le%22,%22data%22:%222019-10-26%22%7D,%7B%22field%22:%22js_schedule%22,%22op%22:%22eq%22,%22data%22:%220%22%7D%5D%7D", parameters={masked}
2019-10-30 09:46:06.802 [http-nio-9101-exec-9] DEBUG o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped to public com.bba.common.vo.PageVO com.bba.settlement.controller.Js_Vin_AmountController.getListForGridBaobiao(com.bba.util.JqGridParamModel,java.lang.String,java.lang.String)
2019-10-30 09:46:06.805 [http-nio-9101-exec-9] DEBUG org.mybatis.spring.SqlSessionUtils - Creating a new SqlSession
